c1,c2,c3,c4
-2.96904587821128,-4.03999075752978,-0.412189218476992,0.386261432190247
0.36164570432958,-1.70121800420868,-1.66768548011298,4.20827222766044
-1.76476788032817,-3.94434366825337,1.56330473473296,0.886038447303977
-1.61693474134032,-2.04818712111498,-0.763447896363238,-0.745553574189932
0.354904640877826,-11.093826011566,0.80744569367407,0.351208693672381
0.540378090065415,-4.90273615697941,0.310917991787792,0.817870534782382
-3.16599911384559,-5.33912880250489,-0.447165799612888,-1.24544490423394
-0.101940818496229,-5.92264351984965,0.233509778509236,-0.761732397773007
-1.61400175395889,-8.14027725822994,0.910684331913322,-0.276071093490419
-1.0657436928323,-2.69003464782667,0.34769793066858,0.55336346750052
-2.13580803841862,-9.3988273377723,1.4791201048569,-0.447372068674894
-0.48391802515072,-4.18251572611556,0.225844629524922,-1.3850156301162
-0.107155152739143,-6.68854427218282,1.46190273153925,0.202646302806875
-1.21432015297132,-1.83388962482156,-0.600193511716894,-0.49349706795926
-0.474588120715317,-2.95127443643249,0.210021286785214,0.456441594943417
-3.08938830797054,-5.31544293247587,0.876828065827853,-1.63570955483845
-2.10978687782153,-3.03975228187614,2.29862504330271,-0.776278604737117
-1.08440087808855,-8.91291094695936,0.790013791658981,-0.889938486742899
-0.0805091986479702,-3.90188065926741,-1.39504788354038,-0.748969517843337
-0.644542350299532,-7.15417929756029,0.322746718229144,-0.763474832843837
-1.03173684778485,-6.28566949228719,1.71246413317709,-0.306974620958206
0.783796150461453,-4.05325586083929,1.7690165673838,0.419498360284777
0.0418285782769499,-4.29558731732735,1.46785100995642,-1.22389972791676
0.269021193614791,-3.32019378287539,1.0970495206578,0.321146778709007
0.491529816959597,-1.96628876802669,-0.464003436351357,-1.02698144656116
0.181952238191185,-6.31329512275222,1.16042210779109,0.404738490156479
-0.0110764369113727,-3.1572413994417,-0.0997323715738044,-1.96925654298334
-1.03059372454803,-5.91872913886605,0.92582727351551,0.936449850068498
0.102469998713859,-2.43319236589464,-0.487341237668705,1.18761330850163
-0.645651135055341,-7.55950755034834,2.5585763759038,-1.96070213487484
-1.94851386957295,-3.1162831408,-0.232990291203038,0.219837210383261
0.841364959784884,-0.376490451591314,5.76109420466362,-0.741800107248722
-2.91353843463473,-10.0981124911104,0.756427877745075,-0.81376761473791
1.69811775482517,-6.99027427698584,-0.601677719352564,0.624801408164096
-3.1209297186255,-0.860969223682293,0.891418787844743,-2.06192571804774
-1.0276960131735,-5.70638826564727,-0.20112978321528,0.827804529745197
-3.03840392802335,-7.70531026281955,0.951515045881295,-0.881360256032263
-1.15610935624515,-5.8129383486431,-0.779707577689232,-0.495223594513063
0.209549289900769,-4.15197797500946,0.558640690642885,-0.824525682945489
-1.88182463590604,-5.42001161435562,0.804660110584363,0.212263493403622
-2.80696193952148,-4.14644582825818,-0.508803135225813,-1.78525066433335
-0.141110467500552,-9.73207750284905,0.933486725905743,6.04339125434787
-0.863483259282602,-7.36307414775785,-0.384886278957299,0.487261376924067
-0.3888149177683,-3.65893838402225,1.99157157060371,-0.13239897117177
-2.42534799317443,0.640216720121769,-0.0728551081133206,-0.467134696908376
-1.45663150414552,-5.77232715064408,0.461251098804746,0.307455246633831
-0.158845789918187,-1.87773333950512,-0.470278312982519,0.894120327391077
-0.682685534638232,-8.00012062871539,-0.340329514358049,-1.69302658385874
0.434288849948612,-5.25633062065558,0.193892896309912,1.16441837667122
-3.12668604938477,0.0977946961600457,0.135050222681788,0.223660153264702
-1.52361417604046,-8.20770838276239,0.627362657179653,-2.11103324386371
-0.399950616505785,-3.75883130404313,-0.58163744547777,-0.522418670275433
-1.50689971163572,-2.11285343528351,0.0922145635978522,0.814721262869729
-2.83053837423327,-8.41732950251907,0.599824441735139,1.83155598947601
-1.4148163714912,-5.86187008289154,0.0709911763987984,0.948332730233753
0.414692761263474,-4.52214184604962,-1.58189333455848,0.935141703757616
-0.59002231583165,-6.67803170542403,-0.394423832272749,1.57911701209881
-1.69616132699287,-7.07454697979799,-1.35274674668293,0.855714352364086
-1.41023895977482,-4.21998078918756,2.61689462163618,-1.27040412181007
-1.05484447813165,-4.20360499599696,1.93938256768226,0.849575975324028
-1.30797433761051,-5.56936013447755,-1.11612571904798,-0.90472731985036
-2.38880182432734,-8.94642609743321,1.4609185934559,-0.338752254372787
-0.0119540666243316,-4.09688508427948,0.569941548440788,0.66233031659866
-1.09519784129332,-3.81501236634303,1.85297839057483,1.27481763050917
-0.970277189160484,-3.29479289270044,1.14489399830659,0.659157659095565
0.136907377767456,-4.84547740710775,1.83029803953156,-0.0453639791432831
-0.871180275649164,-5.65808162862093,3.55882874452907,0.427735044769333
-1.18652999171657,-4.49926011191969,0.050219458082466,-2.4969255407896
-0.489363034511745,-5.8041104866269,-1.03312264417963,0.107648763359214
-0.456269510200602,-2.13478595676037,-0.200910179011498,1.67695088329541
0.443096211954076,-4.07801725405128,-0.0443219877735621,0.667754434581505
-1.5723967640573,-0.625556436312836,1.36107410453974,0.428195949949044
0.612711467368036,-1.11460470708796,-0.298417110484502,-0.624765493539829
-0.0916800200322169,-5.04405306717017,0.808277864949066,1.31010513085419
-0.745163667389129,-7.68038728667741,0.00530653965366948,-0.870454871141231
-0.970296072035724,-5.64335795626622,1.52599630927737,0.582244493214902
-1.87225676552239,-3.77883001729686,-0.344832814042524,0.0486304652529228
-4.00514723001961,-5.54073312871622,-0.236822040426306,0.0140980113088648
-0.617356054256409,-6.8528356501725,0.694374875891292,0.233409964133539
-2.62618107025439,-5.62931006265195,0.375479729462307,-0.775478284311852
-1.0160036603047,-4.2082044173468,0.954905802720905,2.93785186541766
-2.26118300232395,-2.93501598514926,1.16700042846618,0.929436373619961
-2.88097980413733,-5.47670966480186,0.444825300708119,0.881524637841328
-0.204445109140665,-2.15398060651871,0.138781744451203,-0.333579238157295
0.753184914439775,-10.3245284956273,1.64897207535775,1.70141323225585
0.769460525337032,-4.5788036638076,-0.348518182790261,0.316797098715944
1.18581366166445,-2.67678923853604,0.642531462619645,2.28687356840006
0.28356586062135,-1.23426023936087,-0.954190392655816,0.443538702204831
-1.12374761639938,-1.89954384673514,-0.181862406781879,0.610414778101035
-1.11254573679085,-4.4677490284949,-1.49606483521796,0.715876202711235
-1.44359251958205,-1.06836353321605,-1.67742880505786,-1.37557048266495
-2.62750911243999,-7.90201665982435,-0.715358109736123,1.08891562762648
-2.23297360034514,-5.70036297169298,1.05517952341904,-0.603345724842059
0.524060642445048,-7.14663788062246,-0.281913828152005,-0.0748571716070704
-2.29381976018552,-7.58798902751423,-0.378278488068211,-1.3613794918508
-3.53479914594741,-5.02890193335174,2.52342707582948,-1.16106611607645
-1.88576943778063,-5.89685573828856,-1.94242025405462,-2.24596659818251
-1.24463000414523,-4.27046101734699,2.06338726619994,-1.33506862092969
-2.21516774610975,-6.79397570973889,0.0210154885477076,-0.457551461057519
-1.72070909312968,-6.37704972101757,0.965627790284016,1.57283907955254
-0.17583044842731,-5.90863405769608,2.30531338127387,0.295249314817554
-0.763935846182682,-6.73261657573311,1.22979287439624,0.117797290778232
-0.302109170609045,-6.71337410657435,0.914243410076165,0.219822038986527
-0.938646218307154,-3.06352670957422,-2.67790275815059,0.633523829711819
-3.72536989407414,-5.22359336496448,6.98748714682055,-1.66517363420057
0.114852317887312,-7.44912628090121,-1.35957607944884,-0.292931852959315
-0.709413658724303,-4.19089931329432,1.88620939513178,1.13061570896546
-0.498839167841556,-5.29963973228893,0.288892878140264,-1.51583363134634
0.720068276708913,-3.33170135022733,2.23308910176761,1.61045231195465
-0.837452958823766,-6.26600393079782,2.34576411424531,-2.40928412964885
-0.681075761936664,-5.94844363393613,1.77192281712546,-1.13044126694828
1.04046981493897,-4.45795864364503,0.132891725656784,-2.945058127328
2.15864656647249,-1.04136475945424,0.0816735874956481,-0.968332375643848
-1.23200411222726,-3.38880632789908,2.28113169373513,-0.840927515867126
-3.31408011226222,-5.48434579716631,2.7544615880434,0.218437549696863
-2.98595272854637,-9.15009161959334,-0.171273232644789,0.477480717801423
0.222105014374913,-8.59493394438705,1.6225528579693,0.526721987183149
-1.24134416027094,-4.88920799012805,-0.217346979748328,0.33043137972762
0.21710340268783,-7.71519037739676,0.733892137451995,0.135435159939346
-3.54541858809489,-5.55984003517206,1.27359435476944,1.20363897322644
0.289924358974849,-4.86491113347953,-0.761283588559108,1.38879565461819
-2.68584561853955,-6.55167304576576,-0.877653456241895,-1.77908811810509
1.32157509453935,-6.34100219215237,1.79593541799071,0.841889547412124
0.057075493633308,-5.65233826437353,1.40974159089591,-0.5913924336463
-1.1153500816707,-4.95950786406572,2.10421489751036,0.188760565353682
-2.53199556508353,-4.24716918290589,2.22633271100066,1.29341762614819
-0.716371270293816,-3.0112923103326,2.09054820489105,0.235105339201026
-0.339845231314187,-9.68585710392207,-1.29418619692388,-0.824621577883282
-1.29529328414724,-4.17510727162318,-2.26246396096893,0.476650313126722
-2.51638666686737,-2.08183730460633,-1.61122509749604,-0.0309561768813088
-2.47189150987663,-7.25661519532772,0.749759875158464,-0.989451386311888
0.493490775436858,-4.7476459542102,-0.342695022018046,-2.88535331041281
-4.5064939774873,-6.82277829158883,-0.56298370839346,-1.17182567157787
-2.89436039725139,-5.29203877645513,0.900504363435406,2.20037284377274
-0.974541008745532,-5.13729538988959,0.0352999682625121,-0.430936204036729
-2.33110135953821,-4.94711060468066,1.06167524916923,-1.74385095790934
-1.09763807144952,-7.23890061198499,1.97609660683517,-6.84326160065775
0.158337180290254,-6.39893062476321,-1.96195167092742,1.87771178304128
1.66721915269936,-4.1105104395108,1.50733037904502,0.741896906345109
-0.896897168594844,-6.26457518262124,1.29194007958479,-1.0385100008397
-1.56268334646741,-2.88230950048955,1.0355458556329,-1.12314522909887
-0.6263310693827,-1.78291774464253,2.02614528552698,-3.16758086087744
-1.42296303468359,-8.80983898669267,-1.45023449062792,1.54972215030326
1.38115671383515,-6.30414825672881,2.02610000724366,-0.0662438919796907
-0.770674025370037,-6.94818183710052,1.2830989619458,-0.591047854391521
-0.301994086332172,-5.94536089680329,-0.548776151457331,0.244969069987549
-0.778922301848646,-4.57897018256985,0.309297388027772,-0.0748865386608764
-0.385996867450628,-5.97596303340944,0.298234795129982,-1.4167125747592
-0.0817020204084982,-6.44785487474072,1.02432844334718,1.01943045124313
-1.22843654254653,-1.36129692272538,1.57340817833386,0.034708419154067
-0.687285063443737,-3.23532586494657,-1.19154222321844,-0.455838757148194
-2.23505860467944,-3.72916095135745,-1.22263112772087,-0.272068636206351
-2.14518253348667,-7.28049663077664,-0.111663898600148,-0.367557214721296
-2.4190982553142,-2.51134519173974,0.390589505838311,1.55597947224257
-1.8526490470236,-0.832379115248183,-0.149965237905045,-0.962425349966479
-1.70505014958929,0.585164058274606,1.54202078706823,-1.71857111684517
-1.58051066619741,-1.34997033118682,0.382842309539844,0.218368567759824
-0.413498699380287,-3.6487847188984,0.904697761782441,-3.33951074206934
-1.63480989768226,-7.08996870099428,-0.532279365611884,-0.963230426060087
-1.33936525193305,-5.80171917999458,-1.28004227417242,-0.0259015264372546
-0.124777996422574,-3.95904887015414,0.888424914213387,-0.355638351917569
-0.68224116222605,-3.71559498818168,-1.03845937102975,0.329242147436435
-1.61306024783577,-10.1719477806246,2.48440987128949,1.85808616934167
1.50047357953589,-3.11136158686719,0.405815548411617,0.100876058877102
-3.00631347314063,-5.8846773111894,1.21092876299188,-0.303639528409689
-1.28428241890419,-3.28250352551079,0.306615850497042,1.1168127161369
-3.05470072806339,-7.0971700171012,-0.764199913039683,0.868939299893539
1.25789802005652,-7.68528625230265,1.13660659167113,-2.53587376172262
1.53737639211147,-4.56403731681023,-1.1927446707347,0.663463502690971
-1.50014007852973,-6.56496943972106,-0.471813388531808,-0.307382613413535
0.0700558951733375,-4.55129357406983,0.826775140633953,-1.14828043419106
-1.59297561550818,-9.87994057316136,2.24118269240816,-0.113769291083572
1.02294599014918,-3.20364169582746,2.9957883846497,-1.27558487407961
-1.22250612607699,-3.30090444565895,-0.0186817589480517,-1.33267538022622
-1.229645301239,-2.80785169391607,2.23156092590763,-0.662495772304481
-3.3090267030289,-5.25317573291894,0.682080173050583,1.64482521683508
0.511641409475125,-7.91784972827441,-0.404404279508565,-0.351713977996727
-0.929158883139875,-0.964628425941529,1.15535144310962,0.732137138595478
-1.54082449304823,-4.44185999357133,2.08452895888564,-0.0567924225709924
-0.305356107518565,-7.17732995898558,2.55695338821881,0.651005115566137
1.6112209779997,-7.83389548185715,-0.232297956534428,-3.53084547477251
-0.398843580638813,-3.98794033212247,-0.0718362489772966,1.34732489028294
1.74004111618073,-3.88376218713059,-0.968597105223388,-0.451567669991352
2.89329287438758,-5.6805864359305,2.08962375252474,-0.0102649831917409
-1.19008486324779,-2.40239338121942,-1.33762116277648,0.663162706543388
-0.728516839615029,-2.09571467265481,0.105029341599249,-7.89660284185292
-2.01307121047516,-2.98677734480552,-1.09126356728727,-1.55698919987211
-0.035910531021577,-8.25660311856965,1.10225599436787,-1.05220151069576
-0.0875261411720233,-8.19482223576658,1.67282991217425,1.35360257346878
0.176405829246217,-4.82610934039804,0.029857281759379,-1.80793079932367
-0.0182978433456133,-5.57709554229201,0.245913935527576,-0.850407292025572
-3.40825448806376,-2.91797420400965,1.62788708218802,2.13974156211898
-0.960528959042163,-5.29165393806834,0.342808138744312,0.853199170319963
-1.07288265506856,-2.85322923134652,-1.17894076949403,-1.45891946146731
-0.969089432694204,-3.72139034371151,0.793131569954939,0.0641632251015438
-0.709170287895819,-4.2656501057294,0.829011003220539,-0.12359480158812
0.0923192274157216,-5.52456604014814,-0.662041307503509,-1.43179269763436
-0.330854582907064,-2.86579601730985,1.08035779699269,-1.46075737012858
0.343447091567467,-4.7856756991749,0.380137695377212,-0.547179395870616
-2.73463737738636,-4.85945544902266,1.73012953693556,0.0650654037273752
-0.517947920528804,-7.16390331774891,1.30761347642258,0.00380149905347239
-2.04067771411124,-3.51412420353956,0.0290027589739458,-0.708332085794546
-0.205016457115884,-3.86335596199091,0.815593875571954,-0.147435041259879
-1.14681911810455,-4.98147182797426,1.86169526818931,-0.69450134512111
1.50822856060434,-4.33162106451297,-1.12764866062049,0.489471535012036
-0.0213957404723654,-4.2108850496434,1.25239494523929,-0.431475878269916
0.105738049279367,-5.34883090698081,0.668070190096635,-3.1092453356585
-1.2932182914372,-2.50256718995485,0.861078296934609,-0.121469393462236
-1.35056237615354,-4.18667032450757,1.09554471145626,0.277739969767407
-1.74196398240768,-4.64498423567078,-0.603279195762461,-0.800482548592508
-0.911956746889061,-5.8141466262726,0.159670225836171,1.09795506905244
-0.895506995879338,-3.86522069056544,0.902955666573677,-0.259070123363464
-2.29132685124128,-4.8001762597515,-0.0371976456374762,1.34038186130013
-0.760450395712986,-1.77335223918526,2.95866483412402,1.16012540521471
-0.529764850529247,-2.2316693544822,3.2627759788203,-2.64772404320053
-0.397810671187892,1.42920557493682,0.673440724471212,0.0248762149012438
-0.0859797409774853,-5.52099332896407,1.69103519290665,0.00118208518070712
-3.07284557521272,-1.82606860034812,0.686972230299841,0.0231761222243515
0.147593348620051,-5.01730699607307,1.16091491769807,0.179531027366656
-1.75004268989285,-5.68424879903302,-0.374333931340602,0.00840216321027658
-0.0799433735920565,-2.20953316403753,-1.84041968876409,0.490105472687208
-0.953301701985417,-0.442149386065319,2.9607850970894,0.0968523698918183
-1.55829448869512,-4.12444990724104,1.81796592363535,-0.467745782198354
0.595920152155625,-2.79710664550088,0.180800893989766,0.242922437136794
-1.44753374451241,-7.39284814857972,1.55897929118496,0.474371554328503
-1.62023283475743,-4.72562021877587,0.313114055766081,0.245445174602271
-1.19033163594653,-3.07271460826374,-1.20615528105541,-0.997061249342016
-0.814249055438262,-8.20497539844735,-3.0647244084587,2.27429190664796
-0.856986444645774,-4.38157162187973,0.483669783173714,-0.181789432875044
-0.134137367403012,-5.36238854983452,1.80578830295447,-0.59867148740912
-1.70608392340686,-5.64557522368101,-0.542806455403263,-0.664369797216085
-0.0826644238542992,-4.68739045780032,0.515659783220287,1.40493081788041
-0.69731189034433,-6.86993547433416,0.396813601515183,-0.167243427158658
-0.867799530458015,-4.5587917988104,0.403859379232676,0.297624225321936
-0.578997849906836,-3.63266603771133,1.90809154797658,0.404086003276609
-0.151025705860636,-3.80562660256188,0.100046926326326,2.85212807061596
0.0658799123960921,-5.68649280860077,0.923209488146361,0.254663609026515
1.72047318868605,-2.79022234305878,2.31096730340793,-1.1231958448006
-0.075422259760314,-2.5264843778407,1.3295006920098,-0.476623542227934
-2.86572637043677,-2.48535664554085,0.589240551270453,0.781768344518516
-5.08431852499665,-4.0449889852927,0.847256899724606,-0.104228458581003
-2.36687213627417,-0.106444544612705,1.21812251012268,-1.41967976187849
-1.51309603106021,-6.06433234392777,0.915990729074008,-2.42705946335626
0.490970441415928,-4.36273604506548,0.682101362012001,1.36110355434895
-2.54390242294549,-6.01162557882066,0.0617846925129851,-1.47134906907422
-4.34258875781826,-9.59891850453446,0.938216931841573,1.95624883951817
1.33305413217762,-5.85553248046089,0.244536353968765,0.554950342671296
-1.59377802675323,-7.50734103134809,2.19899029699365,1.8641341525174
-0.580473813153908,-7.21393908388419,0.479063140340316,-0.777644337900241
-0.77671675041186,-2.38381883217784,0.885334079765643,-0.366576657211008
-1.50109608165292,-6.52903694189595,0.474000411441803,0.0391164917373066
0.0733625597027936,-7.40360168553959,-1.28465219316564,1.25479227189189
-0.811354426194316,-7.06515350708776,-0.255599499780015,0.351352649894281
-0.936528902101257,-3.58059261091637,2.14967601524839,0.0187727840942646
-1.44352883247504,-3.51834389516602,-1.63517392753536,-0.198808248582584
-1.52337007260912,-2.09897617072326,1.79897641105349,-0.810013268828925
-1.74020527324937,-5.70960894288603,-0.800439105304782,-2.19462254729937
-2.52861802544459,-0.765803799640731,0.389560092541813,1.11552584207351
-1.03203600651814,-2.87642467201313,0.47478754167434,-1.18827985841775
-1.54290191820696,-5.44361875474916,-0.260006095375807,-0.680428402342342
-0.931302747321771,-3.87072912552023,3.32164647133309,-0.373664679507152
-1.15376486132004,-2.36007839728414,1.23351835526825,-1.26956612491945
-2.26697072660015,-7.386050589476,-0.550758697667284,2.77334556144797
-1.66732782559063,-9.07266339460624,1.37756596384857,1.46752322732236
-0.559155670505765,-2.97611939142639,-1.97242824880801,0.0558290092434263
-1.99974231480404,-3.3425127190557,0.826145009327886,-1.07514546913996
-1.503684635188,-5.70811523328391,-0.974366126560149,0.322418881119986
-1.14587465660889,-4.11033076579339,-0.0975098750752961,2.21766861728708
-1.66943715376298,-2.94315369696319,1.94470589231274,-3.7314900072408
0.0034710235443848,-7.12029857206452,2.17550257389013,0.615858519118056
-0.57440727925495,-6.08119653411102,0.38589707291516,0.684978674318461
-1.90304251834743,-7.36463260953124,0.750310826628998,-0.689761459148388
-2.22805023046388,-5.05475635670851,2.75970126811846,0.351402642816912
-0.571387284035174,-4.71496629709488,0.154687198718312,2.41287427318923
1.83078000501523,-9.602688136511,0.727524338205048,-1.38248905169068
-2.61801578662682,-8.40531853327414,0.500468450897206,-1.4021575449154
0.654330658208852,-5.92899358451607,1.50664556250099,1.17472522554798
-0.823309459214012,-1.39106658585266,2.53494069306512,-1.10327329800983
-0.0474361752241587,-5.71962171535563,0.366379973164085,0.863655746262274
-0.376883789314606,-3.10073775744185,0.218960469729157,-1.8132529345709
-1.27927533159202,-1.07500596612294,-0.461670977272764,0.965960598913521
0.142652908355398,-7.14258812258976,-0.652044007462681,0.523876172065836
-1.08091858362365,-0.435574733335368,-0.176294190118338,2.52635655792688
0.00484976027333901,-2.19847184733626,0.723230867085119,-0.479778049210786
-0.334373279241506,-3.20150181490401,-1.93242971491532,1.65854866334087
-1.93223151938192,-4.41250160806982,2.17773764921541,-0.193659848759024
-2.05212623280181,-5.23084790174698,0.910914057932403,-0.279743284169574
0.0903241183045313,-2.7420856856651,1.96094328580084,-0.325790802817101
-2.23423076934424,-8.9184372709229,2.14767455806029,0.24414343352355
0.166796734130529,-5.19761288233902,2.56918228074203,1.00738374656672
-1.62631667043666,-4.82106867597375,0.575316603409897,0.607867843968754
-2.62653977339088,-1.58243194189534,-1.29088739372636,-0.153582074869996
-1.9776995616234,-2.93558848169904,0.957878564648517,-2.73069627277231
-0.0274880548850146,-5.81354521506041,2.12091068460235,0.429130903122269
-0.970048315151539,-5.84150888232805,0.113433937388867,0.46580396288838
-2.05649768286793,-1.68575875665508,0.411369255437347,-1.04755109705589
-3.51550351623494,-4.31101034549204,0.250229238147737,1.69625618444513
-0.0600606265765616,-6.97720460284737,1.72115393864492,0.028013228923084
-0.589438385561066,-0.959491051814108,0.724605249815578,0.616355609756943
-2.59740888911015,-6.59854018399118,1.2496951150564,0.200457938577884
0.800986672025655,-6.40087587202003,-1.47389895459361,1.06175534902548
-0.838218376938423,-6.69817959173093,-0.0576373585125545,-0.859890817189639
-2.13867539858662,-0.85235036960734,-1.17169728328174,0.497258502913235
-0.990446194586213,-6.24692489842666,0.942806141504298,-0.555423351051657
-0.723610426112783,-3.97828638134749,-0.176518283302619,0.111462152843582
-0.4152167766277,-4.48480877170095,0.302804268116188,-0.107031478785513
-0.209148438800651,-7.36848586359418,1.86699843461992,0.0969529644257146
0.263651622353395,-5.47117648281507,0.334464244526506,-1.05923936952363
-2.13619288651041,-5.37842679742131,-0.0495838103564318,-0.599288015552825
-1.16042830909662,-5.05844559511053,1.84667883215394,0.885673306003241
-0.534906673690258,-7.83229672406491,2.0308482152416,-2.77066227459454
-0.539420055993378,-8.54632189836583,0.509382231827283,-0.146389775704346
-1.41112060186101,-5.24679330073345,2.75817721055811,-0.352235654552238
-2.01518182374378,-4.26454953421677,-2.34605321064587,0.381084006714811
-1.32967970592717,-4.62135044466632,0.494963458913025,-0.516775563737978
-1.8190517371914,-4.16599754447838,-0.657621443700333,0.458829418770151
-0.34526527882598,-2.81074875505832,0.276308351383078,-0.269555131648225
-1.23637861316945,-6.40873746386077,-1.32369613027467,-1.12118943908337
-1.795049572046,-0.116385204865178,1.29568451649482,1.2085109477818
-1.48501039571349,-5.13552582075931,0.681200001943697,0.690397907771337
-0.0653549110386847,-4.5623109115727,-0.182264367360889,-0.151801220867032
-1.69185159060748,-4.24691734062715,1.91537586340278,-0.762106843461896
-0.684315839371411,-4.02000576436038,0.750012881175306,-0.916340291195223
-2.91343102351739,-5.11306785951799,0.300107639138536,-0.676556475167537
0.695550960848187,-5.4114680168832,0.0587754381010654,0.379767753912612
-0.576801847275367,-7.83745675571462,-0.549510708299017,-1.12445934881843
0.135441705133118,-7.47493833016437,-2.14633035999325,-0.069686343742464
-2.67114091380117,-5.16413452692042,0.619414312301585,-0.745419321756737
0.635513116791353,-8.39597342347619,-0.644389982381129,-1.27544270490015
-0.495441056279356,-1.30032942457319,1.02275859539328,0.437089979823992
-3.36972251557549,-2.22699094113907,0.124964345769484,0.60269115735452
-2.28035195545086,-7.22159112323484,2.09720955525115,-0.0177700871747694
0.594450095266155,-10.1214963077718,-0.373207816731855,0.652069966223832
-2.22350997268954,-2.99803417084128,0.907276915564204,-1.36921529356814
-0.814200321531718,-6.98410518713436,0.95505558280237,-0.445210197821772
-0.0144930498360995,-3.73639068521355,1.33273962917071,-3.02216411008422
0.637796208682209,-3.79866147721048,-0.0733339508728226,-0.353201047606128
-1.65203615218195,-5.73772164616729,-0.0775371795419599,0.473468400425553
-2.66285594508391,-6.19867497791486,-0.189961935875484,0.587213249102562
1.37209954787518,-4.43843237881942,1.5472872320383,0.361595556522174
-0.26530737978293,-3.63870232561945,2.46007782040815,-0.820171019461789
-0.672946540729368,-6.98281129877762,0.220425767710854,-0.511252630764455
0.62232029499708,-2.66755630872496,2.04305858655842,-1.82853966901542
-2.76661434888257,-4.29196881322474,1.29537249493374,-0.0535306186646009
-0.804118212374859,-4.59122286317353,-0.604161068650895,-2.03150737353482
-1.57115133253556,-3.20770440966114,-0.178719636501577,1.58808896987167
-0.114578948818864,-4.5542807485479,1.01819317626501,-1.91232272056197
-1.71840191808894,-5.90294635559301,-0.603431409495433,0.960260501179493
-1.36873189702259,-2.16039891544104,-1.52349115314937,-1.03430374509103
-2.44398861841181,-3.64006223551422,0.00125486019811105,0.863721878334679
-0.711581145378514,-8.77664946638141,0.985486090850988,0.378069786495933
