c1,c2,c3,c4,c5,c6,c7,c8
0.0236753588352697,-6.25794815914846,0.690378683415079,-1.86664430740028,5.34939271546817,1.85877015236845,3.36046011171433,-1.61569989701517
0.752533378328078,0.585978605389247,0.655241541562147,-0.590239956492695,4.88435122950486,0.0346731629441755,2.23551739958234,-1.99077101802758
-2.51746783377374,-5.51389658339652,-0.38715290182669,-0.405185547924488,4.16860901281119,1.1655877045934,3.32295580714733,-2.11308266933253
-1.69265321788826,-7.26235005800871,-2.48281377370445,1.37162356401145,3.57256753592552,3.90532907493147,2.93465750844665,-1.84333272981518
-1.03585138896957,-6.30353397618293,-0.162463820027759,-1.38827975028529,4.23042071609384,1.73031866846961,4.31878481495773,-1.3664213976148
-0.911121834010057,-6.8887227043586,-2.99274493006794,-0.576660338999214,8.1635980043569,0.578313635072306,3.12381634594511,-0.337834277916868
-0.0630161537424642,-6.9379384698591,1.60039153067857,1.24305197630785,5.67992292908702,-0.786185829219638,3.02495083684535,-2.99407494146592
-2.78151544337243,-9.19169584160751,0.356127629923234,-1.13343839716172,5.94740271203638,0.562259182216318,2.79287037187075,-0.727957516516065
-3.20285477971591,-9.36875186733821,1.72021631005604,1.75317523301613,4.60822998460038,1.09560654607098,1.52250205719161,1.70141643180018
-0.0274606549746955,-4.26088087923231,1.39544848418408,-1.17871990342007,6.24661989088954,0.326377657849129,2.47035289851705,-0.918509770886072
0.0584598063214035,-7.96215162301415,2.69990319511304,0.45253106906579,6.4653420385752,2.11733516792242,1.12245724639823,0.61972436153433
0.179951056339112,-3.06602750537007,0.577664664946675,-0.819421690365353,5.93891188103072,1.9926027220605,0.323015652619338,-2.80479264265648
0.170527375491405,-7.35190648319355,1.80480417552282,-1.65634285853997,2.55326565762686,1.18216315774062,3.64437374335435,-1.07227099592321
-2.06312289322052,-5.26044838971345,-0.167547153248015,-0.505058291020438,4.71704354016785,0.671254087017563,1.62468822089813,-2.38790330534964
-0.748964303991127,-4.96852633786697,0.361840252393942,-0.453105542966068,4.51590740633146,2.518836131825,0.762655159186564,-0.171217742437882
-0.575959520435702,-6.01089051977292,-0.813783719670817,1.5963249576916,5.78993156249884,1.08656109136651,2.72376619610433,-1.8207904328485
1.40268228290747,-2.19673426340574,0.104587778920529,-1.03101149902629,5.77502429618378,0.849091472245658,3.77020088206533,-2.20725591727308
0.720237546862779,-1.803338492104,-1.72397987989827,2.46313551361663,6.10218200736322,2.54146266267722,4.65339697312249,-1.34845711854288
-0.804158359926548,-1.87605225353069,0.680991520977846,0.173084568977112,5.96125876030109,3.67790148188442,2.67913610759718,-1.20931833923648
-1.5622175514435,-6.11411031577221,0.297770899654942,-0.463297543962057,3.31532959621407,-1.21859443502086,2.54286753233407,-1.39582120741738
-1.74604539543257,-8.60861988062625,0.272259611956238,-0.274655819902673,5.57118573622919,1.21963659867011,2.63373807193591,-1.37944654412517
-2.95317163122371,-7.89855350734859,0.0983063674920154,-1.36396052421586,4.34472657003439,1.38058437548309,2.71026523610769,-0.708704436988299
-1.24126294721898,-4.38369902412551,1.50567461205058,0.486615748821773,4.37850520687624,2.43138641473061,3.22001681988758,0.61575972126278
-0.643613635330047,-5.50034935130882,-0.479605744806988,-0.869663672828788,4.28405378982597,0.438671803979429,4.44078692958623,-2.33722253708456
-3.19894708129813,-5.27433913255524,0.378347613418998,-0.118320902861359,4.74802705011151,0.464831432649012,3.31311581141656,-1.5220705671035
-6.47455771150947,-4.8011193376248,-0.661473209937071,0.151147727014273,5.17735455625079,0.74990747003204,2.01698133410046,1.82790541540492
-1.62022880515481,-7.18883417047526,-1.61973412061404,-1.51699731534468,2.17339072602033,0.159021189673032,3.85910986252023,-2.07428665188459
-1.1537120656923,-5.12776005224114,0.539995928690065,0.385201338801256,4.37775493947109,0.801182614013711,4.6691839074798,-2.46268130738658
-0.26295304587381,-7.73730007004494,-0.994649625734362,-1.0008712707921,3.82913781484613,-0.236798285873195,2.39347678030644,-1.33876188197562
-2.50202634218626,-5.40802018778663,-1.03949599111935,-1.51617440286545,4.34689788305208,0.297084789022209,2.42445577423773,-0.496283444114434
-2.36827678405427,-5.83486755590896,-0.172068247542339,1.11347677243545,4.86285638165852,1.14902753644109,2.69755541722055,-2.48781376912488
-0.92580635257595,-5.87427761783778,1.00191190507173,0.348020721161945,4.22732482194321,0.257424296564594,0.842879324364887,-0.492488793408996
0.00607174761532228,-8.30199869141729,-0.905028613968997,2.50699116186211,3.87240021588948,-1.85969831738879,3.37596648859459,0.123024974327302
0.847183742488673,-9.27019083016036,1.90185621887562,-1.33145444748179,4.93588506527447,2.14451760594333,2.49306853557994,-1.72912758278628
-1.28214762648062,-7.52402029675819,-1.57229717890633,-0.1967495916185,3.56746891993018,1.8112289004929,4.63768970433941,-3.2446454173947
-1.97518400382882,-3.27424828544614,-0.951396949954138,3.11084380495448,5.1092058363902,0.524616709337882,1.50519673576912,-0.58946179631339
-1.29322661482594,-7.02916897253857,-1.49747725189527,-0.95978715240799,5.28705008896386,0.608402029012822,2.41747425953667,-0.526483528958193
-0.849065880651097,-2.97671803489698,3.25888023653499,0.921922352792081,4.21499113574142,0.907465405670521,2.08429199107678,-1.73710287347163
0.969553303563798,-4.45209812712389,1.45969721336746,-2.16941727213536,6.22066382296781,1.26786572118852,3.87505767137216,-1.23369167750853
0.250538463792901,-4.76537831357119,1.75496501520751,0.439067348634447,4.27593119367617,0.0651081673992501,3.37064419441777,-0.896607370628676
-0.225192933178225,-4.48790360066474,1.67474462413023,-0.196000772839174,5.87964532190263,2.08645697129612,1.85518901858507,-0.815558784283388
-1.28589175307278,-3.78308176522996,-0.251571372877161,-2.43381277644917,3.70781556258429,0.875766554914515,0.346030644232671,-1.07826150947952
-1.07751717437804,-2.55146026924173,0.212970813963596,0.776438823658091,4.86061391330984,0.801265614735214,2.99067833829184,0.437782627611147
-2.36649064974504,-6.93143842171257,-1.46469594151567,0.241409638693524,4.7938060889786,1.06895676291757,5.54241778279001,0.571363745042585
-2.70450573822333,-4.29992611801409,-0.00125686896097699,2.99172678669569,6.07808271717885,1.05149149545962,1.14297533477645,-2.09531958339529
-0.669582570848829,-2.43707690069716,-1.08291464860319,-0.698540880430202,5.17785790604592,0.813512355064552,4.82606767437296,-3.2878313046373
-0.822998086426036,-7.95188678253511,2.31067047684706,0.145699960755166,4.20060134208054,0.738132934849636,3.8799551069559,-0.777675503681585
-1.14154872095259,-1.94272195716986,1.19911840683082,0.294597543306965,1.33704538260159,0.414274731340001,3.0301447559061,-3.25941163537683
-1.34377495731968,-6.06167959815773,0.980841190057047,0.518984444249666,3.89652911040649,2.01703532408276,3.25835842974391,-3.27088089837478
0.39516359432292,-8.27645021064489,0.11030256118223,1.15368212540936,5.56845671714041,0.970130158921016,2.00300293983552,-1.4518465074345
-1.03961168923135,-2.18400564653838,1.70843220176969,-0.566182424255752,5.45933958987976,-0.0839685584630302,3.9365983776638,-0.96550258869773
0.032840174437946,-2.13079997231511,2.42926224264063,0.773420928784331,3.12057111733509,-0.114301727548584,3.49638073934976,-0.96810365918394
0.333008320028278,-5.56857728391769,1.90440037944517,0.149520369543162,5.73231569477866,2.10826202220384,1.37278683372044,-2.4262007175485
-1.24197951967797,-4.7873245941586,1.41677659640174,-1.40722124545314,4.03002531236841,1.49593361415958,2.8317428057364,-0.184261477586181
-2.10514344210106,-5.87075147392098,-0.229949284852944,0.159911983365478,3.64028436883287,-0.115396707740877,3.30462439696063,-1.79908696189347
-0.565312249366078,-3.71807536693527,-1.45959821934531,2.05203516165139,4.86736326720702,-1.71766944436763,1.94112317265945,-1.55371834028279
-2.11004756260074,-3.23403747635881,1.3595702165716,-1.68898953037852,4.49798164881688,1.30231753612306,1.86282438073032,-1.80716871107808
-1.5671647320963,-6.5405734443125,0.998453776737316,1.89837332397156,5.70863583617392,1.43194118503466,2.1445435762258,-1.78597102312645
-1.31956746632436,-5.78117969831111,2.77859408451759,-0.899155000148396,2.30772614902092,0.823548754381313,5.8056373412459,-3.31133718051304
0.0881609632113114,-5.43759162975399,1.32882658279658,0.0184193651380453,8.20174244949233,-0.286794713481086,1.02587635005096,-1.36176907560073
-3.1042301572676,-7.18800560090521,0.0676529644631509,1.34200851417284,7.22372319536597,0.828146224964604,1.84962738640271,-0.73106257889487
-1.17170822288107,-3.76367335249143,0.0640946604497705,-0.613275990123049,4.86267918417074,1.17551344132901,3.80395408703594,0.179054645977928
-1.8996677847286,-9.70508906508645,2.75742990209864,2.44143946719029,2.58833223272812,-0.277091286680491,2.15771211456219,-0.96261185642229
-1.04736996182028,-4.33666822616063,1.79910139570151,-0.577111582486255,4.77524546803593,0.956109367275725,3.51578528342303,-0.945053519970028
-0.759005362833219,-8.44466571661235,0.332470152272827,-0.38282726622405,4.84525054639359,-0.206010903559043,1.67547105381936,-1.79463175939507
-0.909390314308503,-5.13053662428901,0.0914460659942896,0.861024791006825,3.99900829666369,0.659073177119594,2.2692998002745,-1.30573197471459
-2.05424440069253,-6.11927055533938,1.59448808470352,0.990018016901813,4.85167626591361,0.235840570576628,3.07295848777144,0.164424886097365
-0.507349931408297,-5.71491911376844,-0.0143654753953401,-0.494051752486974,5.9067432485009,0.391440078320464,3.48458784443114,-0.580573907750577
-0.535131147468746,-5.34399087926922,2.23203907555253,0.703257465333948,3.97414800650413,1.94208086635973,2.56587418927802,-1.17677038788182
-1.14960783985155,-6.664601034808,-0.735293643250438,1.39135661679889,3.25910477599878,0.101438828254165,3.30339814733226,-2.58128313915953
0.133839382472016,-5.79154712532768,0.823295607401642,-0.941972483164273,3.90296478786696,0.977598512690118,3.18023490809713,1.44230448240661
-2.19760731171293,-8.92590067982991,0.265320579012863,-0.673477526177646,3.97146089621708,-0.0889986991762248,2.83690531564362,-2.62639882055813
-2.07715788688251,-1.87285679898737,-1.02368406427544,-0.0216295890929341,7.11395364188164,1.93995078439326,-0.294438534940498,-0.786805228366864
-1.48877082745894,-4.86635256741918,-0.439386614012401,0.0933712358240357,3.61109012181542,-1.30515119943211,3.65897808157084,-1.57565669083204
-2.07739667742505,-1.91683859883554,1.62432519362328,0.797188678920204,7.08295869749538,4.12683611621047,4.78522131904556,-3.40441964612389
-1.16485328562304,-1.63144579461099,-0.624399118541998,-0.965477417962746,4.47670586418665,-0.52398818712366,2.80999911756612,-1.52729032800251
-0.734348159356634,-5.12918724245225,-1.26190739970908,-0.789585182896748,8.09006077739357,1.25395556332558,3.34285133864436,-1.72867763389736
-0.325156064224342,-5.37446162298575,1.62599876116144,-0.0124623479994792,3.50816207885355,1.78927173069184,4.43320242707642,-3.03041060081081
-0.964676018487115,-5.21344761472941,0.471893327523738,-0.282635214663147,5.19552421549344,0.593211166762206,2.728367949605,-3.09066976183306
0.544379050923933,-0.950259359994948,1.05879635339636,1.84006653939729,4.07545019157518,1.3100826292111,2.77341656489142,-1.42799579814237
-1.73912619382251,-1.43529850217756,-1.34815462102903,-1.02841462424923,5.1622060347025,1.23963937194307,3.41886960236757,-0.293817129259848
-0.55516869070529,-4.04437258585093,1.16345852862006,0.855083762161775,6.04267647814105,1.23506153082369,2.88611714688492,-1.65620268470239
-2.13106926395654,-6.93070261094631,-0.723162966070781,0.37832327468305,5.24207752076382,-0.328576766967053,3.50108877068378,-2.712997977983
-0.12468385536433,-4.5687215955331,-1.03345621251231,-2.11178225465072,3.81343611913799,1.0804259707268,1.45077351359505,-0.952725544917156
-2.28210770266391,-5.6999738043306,0.012124574900247,-0.593952031249954,4.95208173807613,1.15336297038821,1.88200337426696,1.64672471104229
-1.33520745691611,-3.33074180055798,1.62250181208267,1.80520323940071,5.44798873703946,1.45624574990086,2.99326194974931,-0.460830192602131
-2.00477065564068,-3.3782770344483,0.863697899145048,0.220211663689839,4.11420740230123,0.637060568591355,1.70237053634984,1.88635872955895
0.156840399416114,-4.95805456911794,0.942760898267472,-2.91988151903488,4.83585386212114,1.21435193668258,5.29260960587684,-2.33700120420376
-0.654990577078015,-4.82841415475412,0.443834912485806,1.47781396518929,5.40635367342584,0.223228891568491,3.82720880290972,-0.994774961914629
-1.30677483840571,-8.39343853474549,-1.28001633619366,1.62859585873775,4.18942284955562,0.14295436531865,3.20361052920371,-0.750729995742457
-0.0782233810077693,-3.44002399463017,1.6109272195167,0.950693242529041,6.44139810179691,-0.721780173172001,4.95501854731634,2.16003135444797
-3.1292291514879,-8.49302539763923,0.499748893183676,0.562537692903244,3.69421439501909,1.25176038739828,1.64012681069294,-0.126730781182157
0.236154043071074,-2.16833722953812,-0.566985182603972,-0.0381453565719059,5.66981818371285,1.02245907415138,1.18765126984221,-2.08863784683089
0.981055302928446,-3.40367879742513,0.592473149862101,0.398522472272253,3.44913165003779,-0.148779124510702,3.02857995422576,-1.85725850819787
-0.762845535317642,-3.68573529960224,1.99556768632362,0.806057723859659,5.19947562089657,-0.15233612768801,0.488655481115849,-1.46154038070808
-2.51009605756952,-7.81419118391873,2.02508178894636,0.626100754922819,6.11465494806848,0.871152703664111,3.63004167209827,-0.669473861498242
0.450447984360771,-3.85984639433983,0.648035198073968,-0.179055848026344,7.81186446374139,-0.568327739736723,3.01908227142801,-2.82795263238675
1.74503789714119,-6.38854140086433,-1.06499586543931,0.946684491745924,5.51416292610743,2.26019010741409,2.28513857562516,-2.12661190792181
-0.181653997747667,-7.36455899541053,0.351298302238939,-1.68252904961459,4.60960025485119,1.62235394381673,5.06060198071851,-1.9538276002936
-1.19233520434659,-0.431173223489732,0.486568183813144,0.774700729501743,6.93612133231585,1.36264552151061,1.89068434079848,-4.23281774789574
-1.19138626589803,-5.46427793027365,-1.81108478490656,0.935932961567433,4.74680650568447,-0.0476184706835246,1.12108483394071,-1.32513710786573
-1.49767149322516,-5.66383643570626,0.957764852914748,-1.1953428657054,5.93637306373748,1.68683256807489,0.871045658813555,-2.03414444522889
-1.18469692663456,-7.51896731696363,0.196975032899285,-2.47649014907783,5.72106159632686,2.13472481416281,3.13357497815586,-1.5799352448925
-0.0585223855387966,-3.90754314012535,0.894882299196538,0.833020382721234,3.62801941855924,0.515804461575041,2.89220324100035,-0.413324414804403
-1.48530201835408,-4.52485059384444,0.648304485795858,-1.20689435442478,4.54561330926075,2.13029225424358,3.70013173193473,-2.62527988508149
-1.9606463397379,-2.60374547544851,0.325862433298135,0.985262974650823,4.48150416276092,0.655777316990487,4.57709729481049,0.214393500039881
-2.71707916013584,-2.68222800101693,1.73066948088161,-0.695266609245533,5.9378539387589,1.80027098185835,2.21379939788717,-0.279956503484138
0.289831928383705,-4.22401306576384,0.136981054801373,1.53358614335333,7.77752472815504,2.90530518417522,1.85604042462411,-0.358116518206392
-1.17463962435012,-3.41830614895554,0.915659275638901,-1.05027190498267,5.83607742520455,1.46964413952426,5.60192317944748,-0.774970983357027
-0.842553394612339,-3.55737988791876,-0.458366591733583,-0.40988073052875,5.11115605840459,1.93854879490052,2.13043170510813,-0.154794101666914
-1.91046398587723,-6.55034636577665,2.06912980666765,0.613138992109221,5.71743626195425,0.625292045635425,3.12173559612867,0.383267952130903
-0.389396746654688,-2.44093790123673,-0.0929382826139687,-0.618851252994522,5.80117857677293,0.548176129807903,2.3173959628919,-1.63848358201227
-0.899901208732029,-3.26217962854681,1.05535601670527,-3.15378813130787,5.67423614245593,1.83227220780653,2.52131513772586,-0.55949309139231
-0.146915053091983,-4.38682891857016,-1.39326811135821,0.53357339968213,4.43561737127261,0.874982342571981,4.23787523328407,-1.69448994092931
-1.08488975439349,-7.1006331130676,-1.57009910518907,2.22282649377561,7.67342331221164,2.0399035923452,3.42077044759428,-0.453091301435684
-0.0605704177161845,-4.27274354003066,1.84457592374366,2.19843298246989,5.93508058094805,0.351011739555826,3.49486612898582,-2.23324566667615
-1.69432921819511,-9.25110716129898,0.948885169783311,0.750336218184547,5.28970179946381,0.703608063748673,4.83649086903059,-2.98006954103219
0.237153550377797,-4.29923902140263,-9.29753233641211,-1.30890052553705,3.96027703028128,1.17150736339363,2.68056322785522,-2.06617798771386
-0.220537385040481,-8.33038871001866,0.81613360290257,0.665465703705717,3.08800030949765,1.18234181315824,2.12500011626129,-1.75572183020745
-1.56779992278847,-5.644748191182,-0.672764397494805,-0.444370303808219,2.73486727260412,0.683209176133408,1.88161406281669,-1.10397796217031
0.124710115330448,-3.42118040265823,-0.140540400431677,1.17797522496006,5.63409537638721,0.621568037166729,1.9122560710922,-0.0541489891468175
-2.48280018208094,-6.22226660101566,1.03031149729421,0.129564825551882,3.26326758812371,0.947029580471075,2.10941034205111,-1.6489224549685
-1.25310760976799,-3.72851953172899,0.825589336514197,1.97539393245063,5.40279147163674,0.699644187237336,2.69095497440693,-3.93019563667272
-2.37128774958,-2.91038260887171,-0.881143299413798,0.140536061943671,5.83498616988495,-0.589235253427738,2.84072482765085,-2.05423639475754
-1.20198337380793,-4.74654075835311,-1.12824065811354,-0.292151836194256,6.05292567810226,1.07009305865355,4.74349483520349,0.966592527672575
-1.90926260580902,-7.51525055170938,0.776115432633056,-0.489347657247372,6.1241452445892,0.747148490228006,2.66046119468195,-1.50977395833873
-1.54110102843608,-6.81991639659974,0.515960285139938,-0.59365889864453,5.71947831466423,2.22261543244804,3.80932283881986,1.0462959985627
-1.70933148211606,-5.81975231028717,-0.200509994212342,0.0767495707211827,4.16287195347253,-0.450047876335201,3.58753725212127,-1.07472561180421
-1.78936295325516,-1.3172973617583,2.22821109611596,-3.09399236457395,6.89019398508619,1.82825290076963,4.60471420196816,-0.945567629936884
-2.9384634615542,-6.35876394935002,-0.127579075970485,-0.494285705133337,3.24860033960491,2.85104659259224,3.40574212879499,0.57799949810721
-0.906433665490655,-4.95545880575606,-0.868042835032492,-1.56689468447487,3.8133365654005,-0.620684086965204,0.679623022796876,-2.93440146249858
0.577007396350307,-3.111690298298,-0.141763750767214,-0.514928686343925,7.9201223187916,1.75486507322385,2.17510637468045,-1.09308142124766
0.0370569254660311,-6.26061104427371,-0.453936408727628,-0.30311256534425,5.89708815301575,2.69778708491521,6.98116275428865,-3.47391430157261
-1.99669205980342,-2.68189114090612,0.772644079395732,-3.95833356661399,4.303037518634,-1.05036339164942,3.97234237890624,-1.08648633460055
-1.82277602708868,-8.59853556758231,1.52435584409722,0.124442200656419,3.12902516168888,0.480613029067109,3.98433127269487,-0.766062381079569
-1.06274753079017,-5.88304921516754,-1.84526439741837,-0.381522363865294,4.44669991256548,1.47145091857306,2.21025174000171,-1.23128464599132
-2.07047306072298,-2.11263241442518,-0.22025616200233,1.86428595608722,3.72327146143525,-0.797337795763648,3.17442820979882,-3.55587665268733
-1.57392065273203,-5.02683808188674,-1.1169910608149,0.702748227652438,3.91502109981647,0.459484429818949,1.0682656054848,-0.51740472823636
-0.33736437900223,-6.16048352501518,0.814964023688309,-0.42730444466761,4.3951361008352,1.12990234328382,0.930812124544668,-2.07470268388574
-1.71297509637535,-9.17426414446035,0.475545528490391,0.00237523049919786,5.3995319011762,-0.648789225503536,4.17242853336538,-0.726041753966429
-1.70265013457835,-4.22594745016545,-0.931090061528028,1.0322427595794,5.52063863829829,-0.478028665053631,2.17419707709743,-0.175326275631403
-3.73104604890104,-9.17387160579332,1.12933381309662,0.2980121645948,5.79085109848702,1.20183897137952,4.67399885229153,0.243557001277941
-1.55457879821456,-4.89937706388177,-1.39060315695731,0.862937522811991,5.86757454485046,1.57628665702829,3.85814370648906,-1.41677931308492
0.0381980952887767,-2.54591657409091,1.50272573445098,1.02423347811014,4.73802273502667,2.14255609812513,3.00020909003393,-2.17935598682766
-0.158035132117208,-5.99051896428932,4.12677411340161,-0.308709048531868,4.69961706186956,3.1942881303571,2.82010273846164,-2.01674736046224
-0.643559923990038,-5.12546276854697,0.757109987874263,1.58084135300313,6.08403206728941,0.231481002272067,3.52554151667983,-1.70432628410152
-2.98549740567261,-3.76865370461549,-0.0819074696544736,-1.02411776445671,4.40775290955776,1.98618966765267,2.59328290276859,-1.55447400690252
-1.96700775528736,-5.6249810423496,-1.12634145525293,0.480641341835391,4.84745337713486,2.65858176956393,3.16908241693104,-1.50069070481547
-2.34263427932795,-8.64020921723784,1.38809755664769,-1.66240129602955,5.92159938043789,2.37763613326428,3.32057442377488,-1.37606915744084
-1.54872468938763,-1.17524834747336,1.84914510120423,0.0577554912070302,4.00366713558783,1.41318844612578,1.36973847582417,-0.89369992675914
-1.73249195423905,-7.42231360665516,0.34306046308465,0.964371851676723,2.12404916217776,1.48861219425313,3.47426395428848,1.36362853567712
-2.43888176645166,-1.76083919185869,0.129172630617723,-2.1673173403925,5.33250239114874,0.206214595062223,3.33788942310223,-2.54699975453346
-4.62516087282707,-7.54667709519866,-0.0310616321590169,-1.33918348317848,6.38123893575178,1.94433763886849,2.41161664739771,-0.476619932128261
0.0653902159250322,-3.9772428932313,-1.68313279291534,-0.166906579029441,4.12313221390899,1.93741521830891,2.23501244702401,-0.0741279709691703
-2.92004980278481,-5.57234404746015,-0.777326561020318,0.228441259982631,3.72665840752433,1.93576644989447,3.55548023050258,-2.44095330213958
-0.138338042190064,-3.10485833205046,1.68066309324416,-2.13861977982052,5.35889756901375,1.34555458924155,0.757266452762407,-2.91901464934351
0.716574545025174,-6.4028714992259,1.39308896151241,0.508489725027929,6.93175297959141,1.89804516052706,3.5908035462575,-0.957979874497269
-0.0601394770681625,-6.48087833531462,-0.0164754270044791,0.741861689657024,5.07237062763607,-0.473469975451878,2.53719798593951,-0.310190326829069
0.655420062671056,-4.78920788534164,-0.274391153974816,1.15385389490866,2.71827087492092,1.97753729111316,4.92149170604308,-1.69182182865597
