c1,c2,c3
-0.900428890531053,-2.00574252770873,-1.20231433297654
0.397669813639576,-4.04768746176307,0.100941707247012
0.643650483534313,-3.27215949113674,0.838590900313858
-0.423163008988453,-2.03474489309526,1.65528549619006
-0.714218854500147,-2.23580024934373,0.0258408129988246
1.05145495811453,-4.38288329025537,0.231592815294985
-1.1087014006818,-3.70827996492399,-1.18855307645813
0.297200598847413,-4.75352455335726,-1.15002987773613
0.211439183378252,-2.69238344310916,-0.47316310560166
-0.867398690513488,-2.76343026698324,0.790473111646686
0.660710840014857,-2.04147466322256,-0.981345712879649
-1.52288928753794,-2.79022340665683,3.73494360784059
-1.07316179586062,-2.2758876646327,-0.748035018284087
-1.20553909436413,-3.22695771272039,-1.29806220611757
-1.30158914218224,-2.45422142102049,1.56406767932782
-0.90118432445318,-3.69797962144096,0.652723188389229
-0.89134319951269,-4.03282571980445,0.417619258378561
-0.689595798593134,-2.64809492309212,0.908006175839206
-3.065565909967,-3.45647299322797,-0.60688915178148
-1.16623074503877,-2.85334963873541,-0.313067586885069
-0.819660458896808,-2.12131313358684,0.450135569106695
-1.36571997256987,-3.60335758714193,0.614934952200143
1.73555728223863,-2.99429528850793,0.658335032435983
-0.594851105523685,-3.20903296287885,0.0996522216592992
-0.653686850058158,-2.58781445343544,-0.427950202379254
-1.07598787600782,-3.47373801600109,-0.36671148615417
-0.686303244373552,-3.58255433743995,1.13701430338764
-1.16186353758857,-4.33848413939351,-0.318785897633631
-0.0576282390459466,-2.76079739966209,-1.48795778418631
1.55952814998478,-2.36097134626117,0.0587750414487542
-1.55876552127242,-2.2851389241078,-0.00571767149233179
-0.147113964492075,-3.20245836266221,0.417227082665225
-0.572719797554687,-2.3033698850877,0.593510457857394
-0.417250159225294,-4.34202341061747,-0.33203292920873
-0.203948149669496,-2.04782945214598,-0.736113853684812
-0.944390492886127,-3.7469681229076,0.260932286408138
-1.21291713235454,-3.33008654799118,1.9529497034255
-0.769562552328806,-3.56948496905917,1.96639915873074
-0.118248401938185,-2.86079191780648,0.656923965185025
-1.49281468795788,-3.71591058181956,-0.0402114022958133
-0.291974350659285,-2.00900329702872,-0.204574689318972
-1.24271660850407,-3.52293915838261,0.461403563502469
-0.927059322121724,-2.99510788573267,0.430086625112833
-0.972707679189451,-2.75879508948985,0.733673264976116
-0.188694000103467,-3.06419711201425,-0.473330094107816
-0.0904868506410523,-5.76533679119904,0.886656286851844
-0.564242230336412,-5.91546610860946,0.0846977631454727
-0.987302192917303,-2.5170107922394,-0.560841877487903
1.28042683384369,-3.31532311708996,0.632074797155509
-0.992773423175805,-1.19808588222857,3.37336770511814
-0.100599748917912,-3.43525538992646,0.745400988958699
-0.902046944522494,-3.97738604016445,-1.19327911957341
-0.999384532463397,-2.91501958136749,-0.38710258287982
-1.2171576199653,-3.30436894194227,0.00647726851450228
-1.99811935022113,-3.97403078114859,-0.702280718452695
-0.584173335403769,-3.23167707475241,-1.94945608516639
-2.19200155477602,-4.16997402340726,-0.200053515836074
-0.86527407324046,-3.09588306513669,0.0235608582247848
0.53167002817853,-2.77208116381747,-0.423311332745439
-0.901156939046207,-2.21158325412227,0.204800215728673
0.783098628071979,-4.3177218622588,-0.678511155231464
0.717040183830297,-2.79825887198731,2.19555279415029
-0.339023933186674,-4.56481844820369,-0.631033165738857
-0.991307559554401,-1.15625218754314,-0.314185595342449
-0.317901198796969,-3.76207588354591,-0.424633999539669
-0.0333808606052129,-3.54217878539777,-1.07497540958572
-0.620008967978994,-2.37515126400035,-1.85942456304343
-3.90293445710604,-2.23149230709896,-0.212635454765627
-1.12501290043425,-2.44392171083651,0.575805055293889
-1.06568736138888,-2.73065336317075,-0.383050231663258
0.0718984594930165,-3.85504060816732,0.611155891152244
0.20205263341046,-3.27812401576202,0.585748281458556
-0.369008929167021,-2.14565769213826,0.396177119593121
0.370188916065208,-4.02907595250705,0.00455743280613385
-2.95740995396588,-2.49485593448728,-0.0215252033243466
-0.12864379360065,-2.23420427908168,-0.626306624040228
-0.859760503023916,-5.37027522148107,-0.14407090134639
0.151936090174702,-2.16512353780636,0.278499974020288
0.0590432231665281,-3.42844993084622,-0.428031929130716
0.00264984342638479,-3.05786941591028,-0.0278012010613562
-0.0895964085298476,-2.41597757585815,-1.39468762378553
0.178932330661523,-6.33738717858253,-0.234334719428532
-1.46964812705628,-3.71422292432487,0.358618624781839
-2.73594593497924,-3.19003147043035,-1.16797376414104
-2.42422789180041,-2.31588669538339,0.344283512999499
-0.906043078921585,-4.48006161682082,-0.661696929384738
-0.501062168269143,-2.07592342104838,0.0338264291214076
-0.636411069347971,-3.21809832696784,1.47934916721319
-0.72896993738777,-4.11427343723163,0.0466040465441133
-0.389891826816918,-3.2154688019129,0.0115322517212527
-0.676090438643927,-4.00001031997554,-0.955668864443734
-0.463866955112672,-3.02730106771864,-0.122948632359957
-2.1150464110692,-2.80005111596814,5.3622456881345
-1.51215447295244,-2.73789718826941,0.626223301285412
0.0500250332885858,-4.17211372060783,-0.106681201747916
-0.441177313550286,-2.91306122986433,-0.0672368555512456
-1.15868439023106,-2.17797289612931,-0.280287829161431
0.382185937357784,-2.70014200868887,-0.190969824120034
-0.985507120051559,-3.3768515522303,0.740922194365718
-0.368690308029014,-1.1049721471181,0.580331709901323
-0.668415634975694,-0.909392349987272,0.520654289626757
-0.58913743574525,-3.66611223637336,-2.4449798308037
0.594030942134873,-3.98810929359675,-1.19137747327961
0.774611351201624,-2.00815435205998,0.47804733317169
-0.601324123785922,-2.52905183979361,0.625353190702489
-0.847810977587628,-3.81312482847247,-0.886749680153949
-0.770183738608627,-2.30160428576338,-0.709253497561061
0.36792684814681,-3.69370824640626,1.60558826604337
-2.46416540686352,-2.44354843866614,0.819773005280378
0.123973930191605,-2.56275868478861,-0.717359636736671
-1.29069879269979,-1.88672420325873,0.0543486055647974
-0.927619252914073,-2.96444218274254,0.406628560505938
0.609727496767958,-2.78711862674795,1.0818613471045
0.0232097465463933,-2.5251751483534,0.577173728216397
-0.40450796033857,-2.05258730186364,1.1748022602684
-0.923509057340482,-2.25981490886179,-0.369864918481713
-2.66521647666334,-3.60845925408169,0.145417262118335
-0.242008226958581,-2.71620620931159,0.0925470327350228
-1.03804843691543,-3.36293771313609,0.600446159590871
0.252078227971429,-2.48580560726526,1.67073730018039
-0.822870053194062,-2.83387788049508,-1.08426058747625
-0.40802572952214,-3.19796801319213,0.460943865091213
-1.45173621118658,-3.01009937312121,1.91968371950662
-0.0858778574220632,-2.43304353788872,0.275514391000279
-1.20254175375501,-1.49285571428766,-1.41123596388421
-0.737584947332952,-5.30005087288565,0.213851493664164
-0.852297927949689,-2.15840107674856,-0.333459762494056
0.525381074166578,-2.33748844036296,0.735937525525961
-1.60946567066517,-3.36067698788493,-0.500365490303757
-0.439977615702282,2.21519794444006,0.00745261220801412
-1.75884572741124,-2.21279858220885,-0.860713078897167
-0.89042062295653,-2.54372875322202,-1.25840175555783
-0.30740743543757,-2.97205765161058,-3.26138041620128
1.06072919727126,-3.36112898727377,-0.782558218371124
-4.04601059594693,-3.16698935056982,-0.248363565823572
-0.627350307823895,-3.29723975539077,0.190706563362196
0.490302263685436,-3.11727269674429,1.5530899454208
-3.47442446461902,-3.51881659042122,-0.226227551957128
-0.478388473358877,-2.61586947148885,-0.101728543607185
-1.37260589703377,-2.10144867388806,1.26943180965476
-0.9570759608606,-3.99690018927849,-0.0136834936092406
-1.62769574093327,-3.20881349254359,1.14972116100986
-1.98189157687303,-1.85609900380741,0.538785263938951
-2.7107435726861,-2.13367578998475,-1.05309409945529
-0.186114155437407,-3.8870166318732,0.594297685030596
-0.58006868979939,-3.9025472918279,-0.0906512200407301
0.191823036961361,-2.94302263905655,-0.0716701599975176
-1.06354348034168,-2.57775960578215,0.0775207939276756
1.13208198588458,-4.15479225434789,0.307472304976081
-1.2411501468014,-0.0979577963614962,-0.143794128404436
-0.477224534738607,-1.99871392892216,-1.21131675769706
-1.03037278089391,-2.76710924323564,0.910808548270401
-0.455447851151007,-1.72228683369513,0.211915430670771
-0.704353025395018,-1.87098347754654,-0.611385713704322
-0.53119706136775,-3.6340911443297,-2.17168010394685
-0.0145892808007907,-3.6431681216057,1.33837274351067
0.102348066221145,-4.69204448730879,0.54770105500427
-0.948076923301272,-2.68954357948974,0.723454905634782
-1.21606181376802,-3.60199737171095,-0.380039832061177
-0.366981827390594,-3.42767698890847,0.474050883541772
-1.90680377216204,-2.67322245921734,0.591115486485241
-0.8532826533578,-1.56568993341825,0.777872408113507
-1.25470067239102,-3.47158402290436,-1.15181201256935
-0.0718783190476342,-2.77390102244653,-1.63407221128097
-0.930333277377601,-4.27277317863145,0.0895498382771459
-0.290549708765896,-2.37616459459301,0.0659162451721131
-2.24864054179467,-2.95899271873217,-0.209140654210612
-1.52369629901286,-6.01969662895391,-3.07048591345482
1.25699664006851,-4.68558312746879,0.923259782416071
-0.547593622212944,-1.58436770809066,0.0673618132174149
-0.00754308412098199,-3.34118666861456,0.116767616641138
-0.830698964273016,-2.13887426974794,1.59371382788735
-1.33873526576286,-3.27162564616835,0.27383803084556
-0.969358686569216,-2.76511541025661,1.69964968789094
-0.546057052821079,-2.86190202115869,-0.588836282465399
-2.19602440469874,-4.75221118062583,2.67384002162549
-0.723558285915157,-3.37025526791788,0.0398212210147929
-1.09563861859959,-2.1296715342193,-1.77996298556021
-0.339823848813072,-3.04601771492886,1.14148815956849
-0.785690095541752,-4.81709874346201,0.0597887575826961
-0.0670759163130391,-3.51917308482698,1.24956100745882
-1.37799359963505,-3.47656919320735,0.0395176322027721
-1.09753466044313,-1.78698878989888,0.0408632085552809
-4.15112619877927,-2.97538518971414,1.78501458007542
-0.493632837561276,-2.63138816098009,0.639583512217982
-1.40999962134616,-1.96586578836861,-0.733926005766578
-1.38107112958358,-3.80652005846905,-0.053779028685434
-0.0406387941553934,-3.58821058979552,0.301001636317955
0.360520930528447,-2.86496623430938,-0.463568582489034
-1.81782799686503,-2.24846425275446,-0.282437235384305
-0.660407998854698,-1.2876956619479,0.385061616029913
-1.35539960965312,-2.79406138726188,-0.723669124000857
-1.75595298343159,-1.62685568649452,1.28638917394276
-0.300216633681107,-4.07177088583648,-1.54855105316431
-0.596206420951901,-1.96038371333045,-1.811988058362
0.148753818379183,-6.58615083278971,-0.472651822629493
-0.134841859672137,-3.55784778234193,0.450266492771286
-0.135405669094446,-5.02628342694154,-0.650282305318187
-0.136816738263316,-3.30727476333,0.847061518177154
-1.19986953144744,-1.81873297396925,0.523967513812673
-1.70967610711174,-2.43951570806802,0.592098307117994
-1.1415629441003,-3.53394034875608,-0.782807805487572
0.0669289596486454,-1.88870822737982,0.100726499840711
-0.489851174576731,-2.94254546552715,0.167375200187364
-0.77590686095969,-3.15351132906618,0.459536516043218
0.651331679975041,-2.04009569090953,1.09469898238221
-1.69250433264061,-2.73297474537187,0.173312555668511
-0.865461274138315,-2.65095277266848,1.00896926539508
1.62189520730254,-3.40950804973525,1.0215451222701
-0.875201874035123,-5.01872678421339,1.32158512750322
-0.870734239918769,-2.93472099380419,-0.364545125786662
-0.81326083718247,-3.82552406095721,3.13519885689763
-0.45784376421274,-1.38930463815195,-1.47941907572306
-0.744154389558914,-2.66711133211612,-0.339108206709235
-0.594518938755151,-2.83777388616799,-0.516148051339771
-0.965079466282691,-4.11080189859028,-0.504164769899616
-0.702028359706497,-4.32672296933313,1.51518671661014
-0.0219095154578066,-3.4170323102116,0.204109980052565
0.465936563890872,-2.18683617673143,-0.748815937687632
0.536000788278547,-2.31543158137009,-0.281244009972189
-0.477566759248866,-4.98019974821548,2.31673070415206
0.0694837668177795,-2.48045482509667,-0.643546110204219
-1.05061032357635,-3.05156695682894,0.906594172519477
-1.06123593835305,-2.57332751048623,-0.210488622757626
-0.74910890625684,-2.03969685653827,0.130454317220818
-0.949411096326397,-3.78734602790942,-0.155039969685065
-0.69668347508881,-4.95386157735273,0.78627269516423
0.456551872248496,-7.4918958221907,1.81097207473555
-1.3259482678662,-1.64889206886024,0.171885675384192
-1.00124865036534,-1.19002777101158,1.78114066384308
-0.39319103025263,-4.84993097526163,-0.828411444145633
-0.811689805253557,-2.77574516574563,0.167928342623321
-0.892767294783028,-1.8490436173738,0.503840928746741
1.07117621703044,-12.5283670230918,-0.206066366713994
0.233176618927259,-2.62612599058326,-1.32127174144005
-0.0251377130653382,-2.25442517311695,-0.423848188398084
-2.32509679912863,-3.23251841483664,1.35599022465756
-1.40674905598852,-3.47120023469677,-0.703191960506931
-1.2735228939367,-2.39834151596749,-0.79230755173237
-0.10929747940862,-3.01579787356258,0.0544163795026671
2.55044470731507,-4.38555810777169,1.54096685616613
-0.139758047371351,-4.65524808945428,0.911039661164871
-0.746276402907619,-3.14475703364823,0.769901584926441
-0.488170360441172,-2.64510571759223,0.567396136358896
-0.540593919480084,-3.58240669778445,-0.47375862709501
-0.713183599188397,-4.05742757837437,0.395186105938048
-0.725059014253902,-1.34986984009295,0.500695420003023
-1.05124984863664,-4.61399587019567,-0.617608817740081
-0.392413067204256,-4.60426259250617,0.0514043000273085
-0.358330256748527,-2.87813887878566,-0.370135863623903
-0.592023526838253,-1.18587430017457,0.693735090258641
0.678932071242082,-3.13420471707953,-1.49194811076228
-0.468635438355653,-1.41170939040963,-0.744797575300177
-0.426023358768079,-3.77457536427028,1.76760081813256
-0.428403800291988,-5.63326917640014,-1.10301049882168
1.67144631455996,-3.13744117747406,0.321834698616191
0.628843460169755,-4.47166076559669,-0.995004353435605
-1.06936408551812,-3.39991398098225,0.319957437452448
0.4163620803945,-3.12128266859719,0.573145457422605
-1.09523338044318,-2.28185756113327,-0.528934771081515
-0.522861618579285,-2.49085260531277,-2.23804870715754
-0.750011244866926,-2.2111232895562,0.0952934837207392
1.18488963187832,-3.35511038770715,-0.46424981339712
-1.31759378655363,-2.81925246432303,1.25336191237372
-0.469129422946953,-4.17098928886112,0.879546406824362
-0.355745539452024,-2.92491281836039,-0.215261368409807
-0.226099576237232,-3.45450846462706,1.44381824374536
-0.702793890156628,-2.88737514380999,0.30375065836301
-0.527965553485548,-5.31794765234519,-0.452584354594086
-0.311430315058645,-4.01393333482389,0.119738242534076
0.126633923362588,-2.22048748048724,0.464097815068235
-0.33922368089866,-2.9825880876323,0.289399537574559
-0.427846925364119,-2.24015972537861,0.562176743557908
-1.36914927534296,-2.84828606395738,0.0447406077988464
-1.42598266148732,-4.08628051754923,0.919465581498535
-0.500344128180264,-2.2891499256853,-0.136470157032781
-1.87880231719923,-2.71402112316248,0.0310693401631898
-0.295117451654494,-2.54455459740742,-1.59651974765193
-5.69476255200119,-5.48174031855343,0.452839882458348
-0.979142101015601,-2.62569723597575,2.72884739386636
-1.031079651765,-2.34579816088202,-0.158484002596591
-0.962222423336045,-2.16568344609972,0.0626640475513963
-0.971099069166022,-2.6521006938256,-0.0770348115829114
-0.934971902737659,-3.72123983888302,-0.550270028313588
-1.38907689262878,-2.89713873873657,-2.68187572713149
-2.33758485754988,-1.85097693320923,-0.539943454272711
-0.985563573141578,-3.60709029644058,0.172270174858786
0.19287451598854,-3.13362121481905,-0.437790285485738
0.362535600545439,-4.05296519472918,1.15611065834698
-1.54696306689711,-4.72258647778251,0.855702562053202
-0.816435366599383,-5.61704029977294,1.11220301280935
-1.11229255615601,-2.28856078603352,0.736864667348448
-1.71509189200052,-2.62173357473398,0.006740534522049
-1.55385379844828,-3.00051799858687,0.528754335999296
-1.13631488608822,-3.02856276890902,-2.58251751621373
-0.346171562675821,-3.10206761815499,-0.472295067948049
0.32674558721717,-2.64098900283299,0.930871684389753
-2.47314836672753,-3.59909223373148,0.670679806057352
-2.35201855691765,-3.27003516153443,0.986982070160549
-1.52791711363591,-2.47617564605904,-0.813782810283422
-1.17700402608907,-1.79405745115905,-0.513747034816681
-1.83323849061348,-2.90739615803232,0.352894165763832
-0.51941732927947,-2.57178153907692,-0.90142805421597
-2.37552365302164,-2.98700455544946,0.225753125111281
-0.0998434238903433,-1.54512786359711,-0.590843473591692
-1.2612451111953,-2.99831884006359,2.31243648662044
-0.544886986314764,-3.77055971102661,1.13414112117116
0.494725587414756,-4.07112497821092,0.123571452831346
-0.483521356929114,-3.61849453996477,-0.553426025470533
-0.479005412866292,-4.25735013891423,-0.404687707980768
1.04904556911082,-3.16875536308677,0.901301632225833
-0.780819930321712,-1.88498208261928,-0.393081878300568
-1.55254058696744,-1.7114145170185,0.151971976959523
-0.462974615954665,-3.12414058812297,-0.0555038840794841
-0.533337458984447,-2.71900919599609,0.29261102035895
-1.35816265259385,-1.98232291149905,-0.796526762065873
-0.233771998499552,-2.42232540381664,0.222151832287019
-1.55015884406347,-3.70380443150011,-0.571463947311545
